80,77818286,8,6,0.333659075,0.605409884,20,0,7.0,5.656854249,7300,0,1933.5,2720.783986,149.7976966,0.179906301,0.844042154,19600000.0,0.97186452,0.037491046,76900000,0.87154781,26600000.0,0.97186452,0.037259963,906052,181210.4,402410.616,901058,171,0,0,0,0,172,132,0.102803601,0.077102701,0,7300,777.5333333,1896.917457,3598295.838,0,0,0,0,1,0,0,0,0,833.0714286,7.0,1933.5,172,0,0,0,0,0,0,8,0.333659075,6,0.605409884,256,229,6,20,891,0,891,891,38500000,46200000,71100000,5790338,1
80,1281820,3,6,0.271994048,0.605443329,20,0,8.666666667,10.26320288,5840,0,1934.5,2538.919278,9075.377198,7.021266637,0.648211607,452919.5003,0.755967563,0.074982092,547,0.30183038,381.1305551,0.338598531,0.086514955,1281776,256355.2,572875.5212,1281146,3,0,0,0,0,72,132,2.340422212,4.680844424,0,5840,1163.3,2138.329153,4572451.567,0,0,0,1,0,0,0,0,2,1292.555556,8.666666667,1934.5,72,0,0,0,0,0,0,3,0.271994048,6,0.605443329,8192,229,2,20,0,0,0,0,0,0,0,0,1
80,77807512,8,6,0.333659075,0.605443329,20,0,7.0,5.656854249,5840,0,1934.5,2538.919278,149.8955525,0.179931213,0.844034665,19600000.0,0.97186452,0.074982092,76900000,0.87154781,26600000.0,0.97186452,0.155371252,890011,178002.2,397582.9409,889220,3,0,0,0,0,172,132,0.102817836,0.077113377,0,5840,777.9333333,1804.898987,3257660.352,0,0,0,0,1,0,0,0,0,833.5,7.0,1934.5,172,0,0,0,0,0,0,8,0.333659075,6,0.605443329,256,229,6,20,870,0,870,870,38500000,46200000,71100000,5777267,1
80,13724,3,6,0.271994048,0.605409884,20,0,8.666666667,10.26320288,4380,0,1933.5,1757.789948,847201.9819,655.7854853,0.402850816,4102.197181,0.504206008,0.149964183,12891,0.471498766,7636.04613,0.504206008,0.373793654,13559,2711.8,5698.54356,12902,15,0,0,0,0,72,132,218.5951618,437.1903235,0,4380,1162.7,1645.241762,2706820.456,0,0,0,1,0,0,0,0,2,1291.888889,8.666666667,1933.5,72,0,0,0,0,0,0,3,0.271994048,6,0.605409884,8192,229,2,20,0,0,0,0,0,0,0,0,1
80,10453138,4,0,0.265642719,0.0,6,6,6.0,0.0,0,0,0.0,0.0,2.29596127,0.382660212,0.814773055,6034519.285,0.869047138,0.306859537,10500000,0.809751057,6034519.285,0.869047138,0.304968154,0,0.0,0.0,0,0,0,0,0,0,80,0,0.382660212,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.5,6.0,0.0,80,0,0,0,0,0,0,4,0.265642719,0,0.0,256,-1,3,20,696,0,696,696,10500000,0,10500000,10500000,1
80,1632,3,6,0.271994048,0.605443329,20,0,8.666666667,10.26320288,4380,0,1934.5,2177.344966,7128063.725,5514.705882,0.287911741,299.140674,0.364208206,0.074982092,1089,0.338746547,702.1570337,0.373536331,0.209203882,1466,293.2,429.3334369,1005,3,0,0,0,0,72,132,1838.235294,3676.470588,0,4380,1163.3,1903.962654,3625073.789,0,0,0,1,0,0,0,0,2,1292.555556,8.666666667,1934.5,72,0,0,0,0,0,0,3,0.271994048,6,0.605443329,8192,229,2,20,0,0,0,0,0,0,0,0,0
80,10440135,5,0,0.283395119,0.0,6,6,6.0,0.0,0,0,0.0,0.0,2.873526061,0.47892101,0.799145546,5219274.167,0.868532734,0.313168211,10400000,0.794219871,5219274.167,0.868532734,0.311237943,0,0.0,0.0,0,0,0,0,0,0,100,0,0.47892101,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.2,6.0,0.0,100,0,0,0,0,0,0,5,0.283395119,0,0.0,256,-1,4,20,1190,0,1190,1190,10400000,0,10400000,10400000,1
80,1604,3,6,0.271994048,0.605443329,20,0,8.666666667,10.26320288,5840,0,1934.5,2538.919278,7252493.766,5610.972569,0.28698031,316.1279126,0.366549654,0.074982092,1050,0.336789788,738.2194796,0.373844971,0.074519926,1471,294.2,432.603398,1011,3,0,0,0,0,72,132,1870.32419,3740.648379,0,5840,1163.3,2138.329153,4572451.567,0,0,0,1,0,0,0,0,2,1292.555556,8.666666667,1934.5,72,0,0,0,0,0,0,3,0.271994048,6,0.605443329,8192,229,2,20,0,0,0,0,0,0,0,0,1
80,10426959,4,0,0.265642719,0.0,6,6,6.0,0.0,0,0,0.0,0.0,2.301725748,0.383620958,0.814637426,6019338.148,0.868532734,0.320141995,10400000,0.809616264,6019338.148,0.868532734,0.318168743,0,0.0,0.0,0,0,0,0,0,0,80,0,0.383620958,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.5,6.0,0.0,80,0,0,0,0,0,0,4,0.265642719,0,0.0,256,-1,3,20,773,0,773,773,10400000,0,10400000,10400000,1
80,1533,3,6,0.271994048,0.605443329,20,0,8.666666667,10.26320288,5840,0,1934.5,2538.919278,7588388.78,5870.841487,0.284543959,308.6111458,0.365120872,0.059421902,993,0.333795344,697.914393,0.370838772,0.074519926,1433,286.6,420.5993343,984,2,0,0,0,0,72,132,1956.947162,3913.894325,0,5840,1163.3,2138.329153,4572451.567,0,0,0,1,0,0,0,0,2,1292.555556,8.666666667,1934.5,72,0,0,0,0,0,0,3,0.271994048,6,0.605443329,8192,229,2,20,0,0,0,0,0,0,0,0,1
80,10417544,4,0,0.265642719,0.0,6,6,6.0,0.0,0,0,0.0,0.0,2.303805964,0.383967661,0.814588565,6013823.587,0.868532734,0.316844743,10400000,0.809567704,6013823.587,0.868532734,0.314891815,0,0.0,0.0,0,0,0,0,0,0,80,0,0.383967661,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.5,6.0,0.0,80,0,0,0,0,0,0,4,0.265642719,0,0.0,256,-1,3,20,864,0,864,864,10400000,0,10400000,10400000,1
80,1393,3,6,0.271994048,0.605443329,20,0,8.666666667,10.26320288,4380,0,1934.5,2177.344966,8351040.919,6460.875808,0.279392318,295.8128933,0.364146807,0.074982092,950,0.331420582,666.0945879,0.368397476,0.086514955,1321,264.2,401.5161267,956,3,0,0,0,0,72,132,2153.625269,4307.250538,0,4380,1163.3,1903.962654,3625073.789,0,0,0,1,0,0,0,0,2,1292.555556,8.666666667,1934.5,72,0,0,0,0,0,0,3,0.271994048,6,0.605443329,8192,229,2,20,0,0,0,0,0,0,0,0,0
80,10414106,4,0,0.265642719,0.0,6,6,6.0,0.0,0,0,0.0,0.0,2.304566518,0.38409442,0.814570712,6011904.475,0.868532734,0.319410074,10400000,0.809549961,6011904.475,0.868532734,0.317441333,0,0.0,0.0,0,0,0,0,0,0,80,0,0.38409442,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.5,6.0,0.0,80,0,0,0,0,0,0,4,0.265642719,0,0.0,256,-1,3,20,788,0,788,788,10400000,0,10400000,10400000,1
80,1590,3,6,0.271994048,0.605443329,20,0,8.666666667,10.26320288,4380,0,1934.5,2177.344966,7316352.201,5660.377358,0.286508511,315.2054885,0.366549654,0.074982092,1046,0.336585008,733.9768389,0.373587894,0.086514955,1462,292.4,430.1665956,1008,3,0,0,0,0,72,132,1886.792453,3773.584906,0,4380,1163.3,1903.962654,3625073.789,0,0,0,1,0,0,0,0,2,1292.555556,8.666666667,1934.5,72,0,0,0,0,0,0,3,0.271994048,6,0.605443329,8192,229,2,20,0,0,0,0,0,0,0,0,0
80,10403699,4,0,0.265642719,0.0,6,6,6.0,0.0,0,0,0.0,0.0,2.306871815,0.384478636,0.814516634,6005835.369,0.868532734,0.313168211,10400000,0.809496216,6005835.369,0.868532734,0.311237943,0,0.0,0.0,0,0,0,0,0,0,80,0,0.384478636,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.5,6.0,0.0,80,0,0,0,0,0,0,4,0.265642719,0,0.0,256,-1,3,20,858,0,858,858,10400000,0,10400000,10400000,1
80,1217,3,6,0.271994048,0.605443329,20,0,8.666666667,10.26320288,5840,0,1934.5,2538.919278,9558751.027,7395.234182,0.272131232,247.1456699,0.355066231,0.074982092,808,0.322737533,565.6854249,0.359664648,0.086514955,1151,230.2,339.8804201,818,3,0,0,0,0,72,132,2465.078061,4930.156122,0,5840,1163.3,2138.329153,4572451.567,0,0,0,1,0,0,0,0,2,1292.555556,8.666666667,1934.5,72,0,0,0,0,0,0,3,0.271994048,6,0.605443329,8192,229,2,20,0,0,0,0,0,0,0,0,0
80,10401308,4,0,0.265642719,0.0,6,6,6.0,0.0,0,0,0.0,0.0,2.307402108,0.384567018,0.814504202,6004532.866,0.868532734,0.319557252,10400000,0.80948386,6004532.866,0.868532734,0.317587604,0,0.0,0.0,0,0,0,0,0,0,80,0,0.384567018,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.5,6.0,0.0,80,0,0,0,0,0,0,4,0.265642719,0,0.0,256,-1,3,20,768,0,768,768,10400000,0,10400000,10400000,1
80,658536,3,6,0.271994048,0.605443329,20,0,8.666666667,10.26320288,4380,0,1934.5,2177.344966,17664.94163,13.66667881,0.6121883,232330.4161,0.72009371,0.059421902,1023,0.335392138,696.5001795,0.371592859,0.161034882,658404,131680.8,293833.1862,657305,2,0,0,0,0,72,132,4.555559605,9.11111921,0,4380,1163.3,1903.962654,3625073.789,0,0,0,1,0,0,0,0,2,1292.555556,8.666666667,1934.5,72,0,0,0,0,0,0,3,0.271994048,6,0.605443329,8192,229,2,20,0,0,0,0,0,0,0,0,1
80,9733523,4,0,0.265642719,0.0,6,6,6.0,0.0,0,0,0.0,0.0,2.465705377,0.410950896,0.810915148,5619037.247,0.864968641,0.303603692,9733523,0.805916929,5619037.247,0.864968641,0.301732377,0,0.0,0.0,0,0,0,0,0,0,80,0,0.410950896,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.5,6.0,0.0,80,0,0,0,0,0,0,4,0.265642719,0,0.0,256,-1,3,20,710,0,710,710,9732813,0,9732813,9732813,1
80,1655458,3,6,0.271994048,0.605443329,20,0,8.666666667,10.26320288,5840,0,1934.5,2538.919278,7027.058373,5.436561967,0.662047104,584828.1901,0.769708766,0.074982092,1024,0.335444556,654.7808794,0.370018907,0.210289874,1655351,331070.2,739712.5339,1654308,3,0,0,0,0,72,132,1.812187322,3.624374644,0,5840,1163.3,2138.329153,4572451.567,0,0,0,1,0,0,0,0,2,1292.555556,8.666666667,1934.5,72,0,0,0,0,0,0,3,0.271994048,6,0.605443329,8192,229,2,20,0,0,0,0,0,0,0,0,1
80,8734350,4,0,0.265642719,0.0,6,6,6.0,0.0,0,0,0.0,0.0,2.747771729,0.457961955,0.805056734,5042191.293,0.859146077,0.30419268,8734350,0.800094624,5042191.293,0.859146077,0.302317734,0,0.0,0.0,0,0,0,0,0,0,80,0,0.457961955,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.5,6.0,0.0,80,0,0,0,0,0,0,4,0.265642719,0,0.0,256,-1,3,20,679,0,679,679,8733671,0,8733671,8733671,1
80,1271648,3,6,0.271994048,0.605443329,20,0,8.666666667,10.26320288,5840,0,1934.5,2538.919278,9147.971766,7.077430232,0.647780676,449121.5979,0.755517951,0.074982092,1049,0.336738666,672.4585489,0.371378483,0.210289874,1271544,254308.8,568054.334,1270475,3,0,0,0,0,72,132,2.359143411,4.718286822,0,5840,1163.3,2138.329153,4572451.567,0,0,0,1,0,0,0,0,2,1292.555556,8.666666667,1934.5,72,0,0,0,0,0,0,3,0.271994048,6,0.605443329,8192,229,2,20,0,0,0,0,0,0,0,0,1
80,8452090,4,0,0.265642719,0.0,6,6,6.0,0.0,0,0,0.0,0.0,2.839534364,0.473255727,0.803279951,4879135.741,0.857379425,0.317459388,8452090,0.798328793,4879135.741,0.857379425,0.315502671,0,0.0,0.0,0,0,0,0,0,0,80,0,0.473255727,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.5,6.0,0.0,80,0,0,0,0,0,0,4,0.265642719,0,0.0,256,-1,3,20,786,0,786,786,8451304,0,8451304,8451304,1
80,283381,3,5,0.271994048,0.605443329,20,0,8.666666667,10.26320288,7215,0,2321.4,3327.769794,41050.74088,28.23054474,0.573802865,106561.2077,0.674631009,0.087051513,1002,0.334279382,702.8641405,0.371270974,0.086514955,283300,70825.0,140877.3297,282140,5,0,0,0,0,72,112,10.58645428,17.64409046,0,7215,1292.555556,2650.585648,7025604.278,0,0,0,1,0,0,0,0,1,1454.125,8.666666667,2321.4,72,0,0,0,0,0,0,3,0.271994048,5,0.605443329,8192,229,2,20,0,0,0,0,0,0,0,0,1
80,8439207,4,0,0.265642719,0.0,6,6,6.0,0.0,0,0,0.0,0.0,2.843869098,0.473978183,0.803197445,4871796.466,0.857298146,0.284368177,8439207,0.798246795,4871796.466,0.857298146,0.282615423,0,0.0,0.0,0,0,0,0,0,0,80,0,0.473978183,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.5,6.0,0.0,80,0,0,0,0,0,0,4,0.265642719,0,0.0,256,-1,3,20,672,0,672,672,8438535,0,8438535,8438535,1
80,53148,3,6,0.271994048,0.605443329,20,0,8.666666667,10.26320288,5840,0,1934.5,2538.919278,218879.3558,169.3384511,0.476059236,18316.82448,0.583691908,0.059421902,1039,0.336224755,730.441305,0.37327777,0.074519926,53023,10604.6,23127.22444,51969,2,0,0,0,0,72,132,56.44615037,112.8923007,0,5840,1163.3,2138.329153,4572451.567,0,0,0,1,0,0,0,0,2,1292.555556,8.666666667,1934.5,72,0,0,0,0,0,0,3,0.271994048,6,0.605443329,8192,229,2,20,0,0,0,0,0,0,0,0,1
80,8424013,4,0,0.265642719,0.0,6,6,6.0,0.0,0,0,0.0,0.0,2.848998452,0.474833075,0.803099977,4862967.913,0.857200856,0.311658676,8424013,0.798149927,4862967.913,0.857200856,0.309737713,0,0.0,0.0,0,0,0,0,0,0,80,0,0.474833075,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.5,6.0,0.0,80,0,0,0,0,0,0,4,0.265642719,0,0.0,256,-1,3,20,737,0,737,737,8423276,0,8423276,8423276,1
80,24707,3,5,0.271994048,0.605443329,20,0,8.666666667,10.26320288,5840,0,2321.4,3173.373883,470838.224,323.7948759,0.441857694,8900.108161,0.541497727,0.074982092,778,0.32070881,545.8864351,0.357692399,0.074519926,24652,6163.0,11699.6378,23705,3,0,0,0,0,72,112,121.4230785,202.3717975,0,5840,1292.555556,2554.159212,6523729.278,0,0,0,1,0,0,0,0,1,1454.125,8.666666667,2321.4,72,0,0,0,0,0,0,3,0.271994048,5,0.605443329,8192,229,2,20,0,0,0,0,0,0,0,0,1
80,8415090,4,0,0.265642719,0.0,6,6,6.0,0.0,0,0,0.0,0.0,2.852019408,0.475336568,0.803042654,4857868.179,0.857144265,0.295757235,8415090,0.798092958,4857868.179,0.857144265,0.293934283,0,0.0,0.0,0,0,0,0,0,0,80,0,0.475336568,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.5,6.0,0.0,80,0,0,0,0,0,0,4,0.265642719,0,0.0,256,-1,3,20,677,0,677,677,8414413,0,8414413,8414413,1
80,15548,3,6,0.271994048,0.605443329,20,0,8.666666667,10.26320288,4380,0,1934.5,2177.344966,748199.1253,578.8525855,0.409596556,5014.349011,0.514450286,0.087051513,1069,0.337751981,686.6006845,0.372441916,0.210289874,15416,3083.2,6302.984309,14332,4,0,0,0,0,72,132,192.9508618,385.9017237,0,4380,1163.3,1903.962654,3625073.789,0,0,0,1,0,0,0,0,2,1292.555556,8.666666667,1934.5,72,0,0,0,0,0,0,3,0.271994048,6,0.605443329,8192,229,2,20,0,0,0,0,0,0,0,0,1
80,8411825,4,0,0.265642719,0.0,6,6,6.0,0.0,0,0,0.0,0.0,2.853126402,0.475521067,0.803021664,4855814.255,0.857122157,0.316534782,8411825,0.798072098,4855814.255,0.857122157,0.314583764,0,0.0,0.0,0,0,0,0,0,0,80,0,0.475521067,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.5,6.0,0.0,80,0,0,0,0,0,0,4,0.265642719,0,0.0,256,-1,3,20,872,0,872,872,8410953,0,8410953,8410953,1
80,9613,3,6,0.271994048,0.605443329,20,0,8.666666667,10.26320288,5840,0,1934.5,2538.919278,1210132.113,936.2321856,0.383607299,2939.405282,0.486008186,0.074982092,1016,0.335023773,650.5382387,0.369631982,0.209203882,9494,1898.8,3682.11036,8443,3,0,0,0,0,72,132,312.0773952,624.1547904,0,5840,1163.3,2138.329153,4572451.567,0,0,0,1,0,0,0,0,2,1292.555556,8.666666667,1934.5,72,0,0,0,0,0,0,3,0.271994048,6,0.605443329,8192,229,2,20,0,0,0,0,0,0,0,0,1
80,8403319,4,0,0.265642719,0.0,6,6,6.0,0.0,0,0,0.0,0.0,2.856014391,0.476002399,0.802966943,4850911.974,0.857067831,0.315276861,8403319,0.798017714,4850911.974,0.857067831,0.313333596,0,0.0,0.0,0,0,0,0,0,0,80,0,0.476002399,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.5,6.0,0.0,80,0,0,0,0,0,0,4,0.265642719,0,0.0,256,-1,3,20,862,0,862,862,8402457,0,8402457,8402457,1
80,4184,3,6,0.271994048,0.605443329,20,0,8.666666667,10.26320288,5840,0,1934.5,2538.919278,2780353.728,2151.051625,0.338672476,1043.571204,0.430452025,0.074982092,1003,0.334332896,704.9854608,0.371378483,0.074519926,4060,812.0,1288.414141,3003,3,0,0,0,0,72,132,717.0172084,1434.034417,0,5840,1163.3,2138.329153,4572451.567,0,0,0,1,0,0,0,0,2,1292.555556,8.666666667,1934.5,72,0,0,0,0,0,0,3,0.271994048,6,0.605443329,8192,229,2,20,0,0,0,0,0,0,0,0,1
80,8399787,4,0,0.265642719,0.0,6,6,6.0,0.0,0,0,0.0,0.0,2.857215308,0.476202551,0.802944205,4849007.007,0.857046222,0.300349289,8399787,0.797995115,4849007.007,0.857046222,0.298498032,0,0.0,0.0,0,0,0,0,0,0,80,0,0.476202551,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.5,6.0,0.0,80,0,0,0,0,0,0,4,0.265642719,0,0.0,256,-1,3,20,707,0,707,707,8399080,0,8399080,8399080,1
80,668769,3,6,0.271994048,0.605443329,20,0,8.666666667,10.26320288,5840,0,1934.5,2538.919278,17394.64598,13.45756158,0.613022304,235993.9955,0.72093322,0.074982092,966,0.332316516,668.923015,0.368962132,0.128898295,668699,133739.8,298465.7259,667651,3,0,0,0,0,72,132,4.48585386,8.97170772,0,5840,1163.3,2138.329153,4572451.567,0,0,0,1,0,0,0,0,2,1292.555556,8.666666667,1934.5,72,0,0,0,0,0,0,3,0.271994048,6,0.605443329,8192,229,2,20,0,0,0,0,0,0,0,0,1
80,7731256,5,0,0.283395119,0.0,6,6,6.0,0.0,0,0,0.0,0.0,3.880352688,0.646725448,0.782898222,3865002.0,0.852586066,0.298861505,7731256,0.77807269,3865002.0,0.852586066,0.297019419,0,0.0,0.0,0,0,0,0,0,0,100,0,0.646725448,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.2,6.0,0.0,100,0,0,0,0,0,0,5,0.283395119,0,0.0,256,-1,4,20,939,0,939,939,7730317,0,7730317,7730317,1
80,659835,3,6,0.271994048,0.605443329,20,0,8.666666667,10.26320288,5755,0,1934.5,2529.124572,17630.16512,13.63977358,0.612294886,232794.5387,0.720200817,0.037491046,1041,0.336327931,734.6839457,0.373484718,0.037259963,659681,131936.2,294423.2616,658616,3,0,0,0,0,72,132,4.546591193,9.093182387,0,5755,1163.3,2131.87096,4544873.789,0,0,0,1,0,0,0,0,2,1292.555556,8.666666667,1934.5,72,0,0,0,0,0,0,3,0.271994048,6,0.605443329,8192,229,2,20,0,0,0,0,0,0,0,0,1
80,7731078,4,0,0.265642719,0.0,6,6,6.0,0.0,0,0,0.0,0.0,3.104353623,0.517392271,0.79845716,4462932.881,0.852586483,0.306859537,7731078,0.793535727,4462932.881,0.852586483,0.304968154,0,0.0,0.0,0,0,0,0,0,0,80,0,0.517392271,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.5,6.0,0.0,80,0,0,0,0,0,0,4,0.265642719,0,0.0,256,-1,3,20,701,0,701,701,7730377,0,7730377,7730377,1
